"source_path","dataset","vehicle_count","seed","controller","simulation_step","simulation_time_seconds","vehicle_id","route_id","final_decision"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","28","28","car0","N_S","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","28","28","car1","S_N","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","29","29","car0","N_S","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","29","29","car1","S_N","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","30","30","car0","N_S","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","30","30","car1","S_N","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","31","31","car0","N_S","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","31","31","car1","S_N","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","32","32","car0","N_S","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","32","32","car1","S_N","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","33","33","car0","N_S","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","33","33","car1","S_N","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","34","34","car0","N_S","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","34","34","car1","S_N","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","35","35","car0","N_S","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","35","35","car1","S_N","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","36","36","car0","N_S","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","36","36","car1","S_N","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","37","37","car0","N_S","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","37","37","car1","S_N","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","38","38","car0","N_S","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","38","38","car1","S_N","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","39","39","car0","N_S","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","39","39","car1","S_N","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","40","40","car0","N_S","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","40","40","car1","S_N","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","41","41","car0","N_S","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","41","41","car1","S_N","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","42","42","car0","N_S","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","42","42","car1","S_N","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","43","43","car0","N_S","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","43","43","car1","S_N","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","44","44","car0","N_S","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","44","44","car1","S_N","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","45","45","car0","N_S","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","45","45","car1","S_N","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","46","46","car0","N_S","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","46","46","car1","S_N","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","47","47","car0","N_S","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","47","47","car1","S_N","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","48","48","car0","N_S","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","48","48","car1","S_N","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","49","49","car0","N_S","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","49","49","car1","S_N","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","50","50","car0","N_S","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","50","50","car1","S_N","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","51","51","car0","N_S","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","51","51","car1","S_N","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","52","52","car0","N_S","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE05_HYBRID_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLM","52","52","car1","S_N","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","0","0","car0","N_S","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","1","1","car0","N_S","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","2","2","car0","N_S","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","2","2","car1","S_N","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","3","3","car0","N_S","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","3","3","car1","S_N","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","4","4","car0","N_S","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","4","4","car1","S_N","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","4","4","car2","E_W","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","5","5","car0","N_S","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","5","5","car1","S_N","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","5","5","car2","E_W","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","6","6","car0","N_S","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","6","6","car1","S_N","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","6","6","car2","E_W","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","6","6","car3","W_E","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","7","7","car0","N_S","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","7","7","car1","S_N","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","7","7","car2","E_W","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","7","7","car3","W_E","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","8","8","car0","N_S","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","8","8","car1","S_N","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","8","8","car2","E_W","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","8","8","car3","W_E","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","9","9","car0","N_S","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","9","9","car1","S_N","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","9","9","car2","E_W","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","9","9","car3","W_E","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","10","10","car0","N_S","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","10","10","car1","S_N","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","10","10","car2","E_W","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","10","10","car3","W_E","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","11","11","car0","N_S","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","11","11","car1","S_N","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","11","11","car2","E_W","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","11","11","car3","W_E","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","12","12","car0","N_S","WAIT"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","12","12","car1","S_N","WAIT"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","12","12","car2","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","12","12","car3","W_E","FREE"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","13","13","car0","N_S","WAIT"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","13","13","car1","S_N","WAIT"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","13","13","car2","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","13","13","car3","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","14","14","car0","N_S","WAIT"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","14","14","car1","S_N","WAIT"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","14","14","car2","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v2/runs/seed2_v4/FE06_HYBRID_SAFETY_v4_seed2_real/step_records.csv","dissertation_formal_v2","4","2","HybridLLMSafety","14","14","car3","W_E","PROCEED"
